utc_timestamp,DE_temperature
2019-12-29T00:00:00Z,-2.918
2019-12-29T01:00:00Z,-3.064
2019-12-29T02:00:00Z,-3.186
2019-12-29T03:00:00Z,-3.301
2019-12-29T04:00:00Z,-3.263
2019-12-29T05:00:00Z,-3.18
2019-12-29T06:00:00Z,-3.089
2019-12-29T07:00:00Z,-2.81
2019-12-29T08:00:00Z,-1.848
2019-12-29T09:00:00Z,-0.753
2019-12-29T10:00:00Z,0.389
2019-12-29T11:00:00Z,1.207
2019-12-29T12:00:00Z,1.541
2019-12-29T13:00:00Z,1.347
2019-12-29T14:00:00Z,0.273
2019-12-29T15:00:00Z,-0.929
2019-12-29T16:00:00Z,-0.982
2019-12-29T17:00:00Z,-0.873
2019-12-29T18:00:00Z,-0.88
2019-12-29T19:00:00Z,-0.959
2019-12-29T20:00:00Z,-1.015
2019-12-29T21:00:00Z,-1.038
2019-12-29T22:00:00Z,-1.079
2019-12-29T23:00:00Z,-1.138
2019-12-30T00:00:00Z,-1.162
2019-12-30T01:00:00Z,-1.145
2019-12-30T02:00:00Z,-1.139
2019-12-30T03:00:00Z,-1.161
2019-12-30T04:00:00Z,-1.178
2019-12-30T05:00:00Z,-1.189
2019-12-30T06:00:00Z,-1.191
2019-12-30T07:00:00Z,-1.063
2019-12-30T08:00:00Z,-0.021
2019-12-30T09:00:00Z,1.357
2019-12-30T10:00:00Z,2.807
2019-12-30T11:00:00Z,3.965
2019-12-30T12:00:00Z,4.521
2019-12-30T13:00:00Z,4.212
2019-12-30T14:00:00Z,2.7
2019-12-30T15:00:00Z,1.211
2019-12-30T16:00:00Z,0.828
2019-12-30T17:00:00Z,0.498
2019-12-30T18:00:00Z,0.225
2019-12-30T19:00:00Z,0.025
2019-12-30T20:00:00Z,-0.148
2019-12-30T21:00:00Z,-0.243
2019-12-30T22:00:00Z,-0.251
2019-12-30T23:00:00Z,-0.213
2019-12-31T00:00:00Z,-0.129
2019-12-31T01:00:00Z,0.074
2019-12-31T02:00:00Z,0.363
2019-12-31T03:00:00Z,0.484
2019-12-31T04:00:00Z,0.543
2019-12-31T05:00:00Z,0.598
2019-12-31T06:00:00Z,0.625
2019-12-31T07:00:00Z,0.752
2019-12-31T08:00:00Z,1.566
2019-12-31T09:00:00Z,2.564
2019-12-31T10:00:00Z,3.464
2019-12-31T11:00:00Z,4.161
2019-12-31T12:00:00Z,4.486
2019-12-31T13:00:00Z,4.216
2019-12-31T14:00:00Z,2.96
2019-12-31T15:00:00Z,1.737
2019-12-31T16:00:00Z,1.405
2019-12-31T17:00:00Z,1.168
2019-12-31T18:00:00Z,0.934
2019-12-31T19:00:00Z,0.767
2019-12-31T20:00:00Z,0.656
2019-12-31T21:00:00Z,0.476
2019-12-31T22:00:00Z,0.226
2019-12-31T23:00:00Z,-0.044
