utc_timestamp,cet_cest_timestamp,DE_COP_ASHP_floor,DE_COP_ASHP_radiator,DE_COP_ASHP_water,DE_COP_GSHP_floor,DE_COP_GSHP_radiator,DE_COP_GSHP_water,DE_COP_WSHP_floor,DE_COP_WSHP_radiator,DE_COP_WSHP_water,DE_heat_demand_space,DE_heat_demand_space_COM,DE_heat_demand_space_MFH,DE_heat_demand_space_SFH,DE_heat_demand_total,DE_heat_demand_water,DE_heat_demand_water_COM,DE_heat_demand_water_MFH,DE_heat_demand_water_SFH,DE_heat_profile_space_COM,DE_heat_profile_space_MFH,DE_heat_profile_space_SFH,DE_heat_profile_water_COM,DE_heat_profile_water_MFH,DE_heat_profile_water_SFH
2019-12-29T00:00:00Z,2019-12-29T01:00:00+0100,2.92000007629,2.36999988556,2.05999994278,3.80999994278,2.88000011444,2.41000008583,4.65000009537,3.46000003815,2.79999995232,,,,,,,,,,223,161,178,97,71,15
2019-12-29T01:00:00Z,2019-12-29T02:00:00+0100,2.8900001049,2.33999991417,2.04999995232,3.75999999046,2.82999992371,2.3900001049,4.63000011444,3.42000007629,2.79999995232,,,,,,,,,,215,165,184,110,69,12
2019-12-29T02:00:00Z,2019-12-29T03:00:00+0100,2.88000011444,2.31999993324,2.03999996185,3.75,2.80999994278,2.3900001049,4.61999988556,3.41000008583,2.79999995232,,,,,,,,,,227,179,194,152,66,23
2019-12-29T03:00:00Z,2019-12-29T04:00:00+0100,2.86999988556,2.30999994278,2.03999996185,3.74000000954,2.79999995232,2.3900001049,4.61999988556,3.3900001049,2.79999995232,,,,,,,,,,259,213,223,187,106,53
2019-12-29T04:00:00Z,2019-12-29T05:00:00+0100,2.8599998951,2.29999995232,2.02999997139,3.72000002861,2.77999997139,2.38000011444,4.61000013351,3.38000011444,2.79999995232,,,,,,,,,,328,317,286,200,144,168
2019-12-29T05:00:00Z,2019-12-29T06:00:00+0100,2.84999990463,2.28999996185,2.02999997139,3.70000004768,2.75999999046,2.36999988556,4.59999990463,3.36999988556,2.79999995232,,,,,,,,,,313,321,358,144,122,262
2019-12-29T06:00:00Z,2019-12-29T07:00:00+0100,2.84999990463,2.29999995232,2.02999997139,3.70000004768,2.76999998093,2.36999988556,4.61000013351,3.38000011444,2.79999995232,,,,,,,,,,299,299,336,174,154,226
2019-12-29T07:00:00Z,2019-12-29T08:00:00+0100,2.86999988556,2.31999993324,2.03999996185,3.68000006676,2.75999999046,2.34999990463,4.61999988556,3.40000009537,2.79999995232,,,,,,,,,,316,304,332,119,138,171
2019-12-29T08:00:00Z,2019-12-29T09:00:00+0100,2.97000002861,2.42000007629,2.07999992371,3.72000002861,2.82999992371,2.34999990463,4.69000005722,3.50999999046,2.79999995232,,,,,,,,,,304,297,320,103,140,164
2019-12-29T09:00:00Z,2019-12-29T10:00:00+0100,3.06999993324,2.53999996185,2.1400001049,3.76999998093,2.91000008583,2.33999991417,4.76999998093,3.6400001049,2.79999995232,,,,,,,,,,287,289,308,108,133,149
2019-12-29T10:00:00Z,2019-12-29T11:00:00+0100,3.16000008583,2.6400001049,2.18000006676,3.82999992371,2.99000000954,2.33999991417,4.82999992371,3.74000000954,2.79999995232,,,,,,,,,,292,280,294,93,129,151
2019-12-29T11:00:00Z,2019-12-29T12:00:00+0100,3.23000001907,2.72000002861,2.21000003815,3.8900001049,3.06999993324,2.3599998951,4.88000011444,3.81999993324,2.79999995232,,,,,,,,,,274,277,289,94,130,145
2019-12-29T12:00:00Z,2019-12-29T13:00:00+0100,3.26999998093,2.76999998093,2.23000001907,3.95000004768,3.1400001049,2.38000011444,4.90999984741,3.86999988556,2.79999995232,,,,,,,,,,271,276,293,83,119,117
2019-12-29T13:00:00Z,2019-12-29T14:00:00+0100,3.27999997139,2.77999997139,2.23000001907,4.01999998093,3.19000005722,2.41000008583,4.90999984741,3.88000011444,2.79999995232,,,,,,,,,,276,276,302,77,122,112
2019-12-29T14:00:00Z,2019-12-29T15:00:00+0100,3.24000000954,2.73000001907,2.21000003815,4.07000017166,3.22000002861,2.45000004768,4.88000011444,3.82999992371,2.79999995232,,,,,,,,,,283,282,312,76,111,100
2019-12-29T15:00:00Z,2019-12-29T16:00:00+0100,3.18000006676,2.66000008583,2.19000005722,4.03000020981,3.16000008583,2.45000004768,4.84000015259,3.75999999046,2.79999995232,,,,,,,,,,284,295,326,71,109,118
2019-12-29T16:00:00Z,2019-12-29T17:00:00+0100,3.15000009537,2.63000011444,2.17000007629,3.99000000954,3.1099998951,2.44000005722,4.82000017166,3.72000002861,2.79999995232,,,,,,,,,,300,304,332,73,117,139
2019-12-29T17:00:00Z,2019-12-29T18:00:00+0100,3.13000011444,2.6099998951,2.16000008583,3.97000002861,3.08999991417,2.43000006676,4.80999994278,3.71000003815,2.79999995232,,,,,,,,,,295,308,336,84,123,135
2019-12-29T18:00:00Z,2019-12-29T19:00:00+0100,3.13000011444,2.59999990463,2.16000008583,3.97000002861,3.08999991417,2.43000006676,4.80999994278,3.70000004768,2.79999995232,,,,,,,,,,285,306,332,95,127,142
2019-12-29T19:00:00Z,2019-12-29T20:00:00+0100,3.1099998951,2.57999992371,2.15000009537,3.95000004768,3.06999993324,2.43000006676,4.80000019073,3.68000006676,2.79999995232,,,,,,,,,,283,294,317,95,138,147
2019-12-29T20:00:00Z,2019-12-29T21:00:00+0100,3.1099998951,2.57999992371,2.15000009537,3.95000004768,3.05999994278,2.43000006676,4.78999996185,3.68000006676,2.79999995232,,,,,,,,,,270,267,282,108,134,126
2019-12-29T21:00:00Z,2019-12-29T22:00:00+0100,3.09999990463,2.56999993324,2.15000009537,3.95000004768,3.05999994278,2.43000006676,4.78999996185,3.67000007629,2.79999995232,,,,,,,,,,241,233,213,94,122,73
2019-12-29T22:00:00Z,2019-12-29T23:00:00+0100,3.09999990463,2.56999993324,2.15000009537,3.95000004768,3.05999994278,2.43000006676,4.78999996185,3.67000007629,2.79999995232,,,,,,,,,,229,171,181,79,91,30
2019-12-29T23:00:00Z,2019-12-30T00:00:00+0100,3.06999993324,2.53999996185,2.15000009537,3.91000008583,3.01999998093,2.43000006676,4.76999998093,3.6400001049,2.79999995232,,,,,,,,,,208,143,162,69,68,13
2019-12-30T00:00:00Z,2019-12-30T01:00:00+0100,3.06999993324,2.53999996185,2.15000009537,3.91000008583,3.01999998093,2.43000006676,4.76999998093,3.6400001049,2.79999995232,,,,,,,,,,211,150,165,87,71,15
2019-12-30T01:00:00Z,2019-12-30T02:00:00+0100,3.06999993324,2.53999996185,2.15000009537,3.91000008583,3.01999998093,2.43000006676,4.76999998093,3.6400001049,2.79999995232,,,,,,,,,,216,154,170,90,69,12
2019-12-30T02:00:00Z,2019-12-30T03:00:00+0100,3.07999992371,2.54999995232,2.16000008583,3.91000008583,3.01999998093,2.43000006676,4.78000020981,3.65000009537,2.79999995232,,,,,,,,,,235,168,180,92,66,23
2019-12-30T03:00:00Z,2019-12-30T04:00:00+0100,3.08999991417,2.55999994278,2.16000008583,3.93000006676,3.03999996185,2.43000006676,4.78000020981,3.66000008583,2.79999995232,,,,,,,,,,244,199,206,123,106,53
2019-12-30T04:00:00Z,2019-12-30T05:00:00+0100,3.09999990463,2.56999993324,2.16000008583,3.93000006676,3.04999995232,2.43000006676,4.78999996185,3.67000007629,2.79999995232,,,,,,,,,,278,298,266,199,144,168
2019-12-30T05:00:00Z,2019-12-30T06:00:00+0100,3.09999990463,2.56999993324,2.16000008583,3.93000006676,3.04999995232,2.43000006676,4.78999996185,3.67000007629,2.79999995232,,,,,,,,,,322,301,333,219,122,262
2019-12-30T06:00:00Z,2019-12-30T07:00:00+0100,3.1099998951,2.57999992371,2.17000007629,3.93000006676,3.04999995232,2.43000006676,4.80000019073,3.68000006676,2.79999995232,,,,,,,,,,337,281,313,219,154,226
2019-12-30T07:00:00Z,2019-12-30T08:00:00+0100,3.1400001049,2.6099998951,2.18000006676,3.94000005722,3.06999993324,2.43000006676,4.82000017166,3.72000002861,2.79999995232,,,,,,,,,,355,285,309,155,138,171
2019-12-30T08:00:00Z,2019-12-30T09:00:00+0100,3.24000000954,2.73000001907,2.23000001907,3.97000002861,3.1400001049,2.42000007629,4.88999986649,3.82999992371,2.79999995232,,,,,,,,,,344,278,297,143,140,164
2019-12-30T09:00:00Z,2019-12-30T10:00:00+0100,3.3599998951,2.88000011444,2.28999996185,4.09000015259,3.28999996185,2.44000005722,4.96999979019,3.98000001907,2.79999995232,,,,,,,,,,325,271,286,140,133,149
2019-12-30T10:00:00Z,2019-12-30T11:00:00+0100,3.49000000954,3.01999998093,2.33999991417,4.19000005722,3.43000006676,2.47000002861,5.05999994278,4.13000011444,2.79999995232,,,,,,,,,,308,262,273,131,129,151
2019-12-30T11:00:00Z,2019-12-30T12:00:00+0100,3.58999991417,3.1400001049,2.3900001049,4.30999994278,3.57999992371,2.5,5.13000011444,4.25,2.79999995232,,,,,,,,,,293,259,268,124,130,145
2019-12-30T12:00:00Z,2019-12-30T13:00:00+0100,3.66000008583,3.23000001907,2.42000007629,4.44000005722,3.72000002861,2.53999996185,5.17999982834,4.32999992371,2.79999995232,,,,,,,,,,296,259,273,100,119,117
2019-12-30T13:00:00Z,2019-12-30T14:00:00+0100,3.65000009537,3.22000002861,2.42000007629,4.5,3.76999998093,2.57999992371,5.17000007629,4.32000017166,2.79999995232,,,,,,,,,,292,259,281,93,122,112
2019-12-30T14:00:00Z,2019-12-30T15:00:00+0100,3.57999992371,3.13000011444,2.38000011444,4.51000022888,3.74000000954,2.59999990463,5.11999988556,4.23000001907,2.79999995232,,,,,,,,,,292,265,290,92,111,100
2019-12-30T15:00:00Z,2019-12-30T16:00:00+0100,3.46000003815,2.99000000954,2.32999992371,4.38999986649,3.57999992371,2.56999993324,5.03999996185,4.09000015259,2.79999995232,,,,,,,,,,296,278,303,83,109,118
2019-12-30T16:00:00Z,2019-12-30T17:00:00+0100,3.41000008583,2.93000006676,2.30999994278,4.34000015259,3.50999999046,2.55999994278,5.01000022888,4.03000020981,2.79999995232,,,,,,,,,,302,286,309,86,117,139
2019-12-30T17:00:00Z,2019-12-30T18:00:00+0100,3.36999988556,2.88000011444,2.28999996185,4.28999996185,3.45000004768,2.53999996185,4.98000001907,3.99000000954,2.79999995232,,,,,,,,,,298,290,313,90,123,135
2019-12-30T18:00:00Z,2019-12-30T19:00:00+0100,3.34999990463,2.84999990463,2.27999997139,4.26000022888,3.42000007629,2.52999997139,4.96000003815,3.96000003815,2.79999995232,,,,,,,,,,285,288,309,106,127,142
2019-12-30T19:00:00Z,2019-12-30T20:00:00+0100,3.31999993324,2.81999993324,2.25999999046,4.21999979019,3.36999988556,2.51999998093,4.94000005722,3.93000006676,2.79999995232,,,,,,,,,,265,277,295,114,138,147
2019-12-30T20:00:00Z,2019-12-30T21:00:00+0100,3.30999994278,2.80999994278,2.25999999046,4.19999980927,3.34999990463,2.50999999046,4.94000005722,3.91000008583,2.79999995232,,,,,,,,,,254,251,263,104,134,126
2019-12-30T21:00:00Z,2019-12-30T22:00:00+0100,3.27999997139,2.77999997139,2.25,4.17999982834,3.31999993324,2.50999999046,4.92000007629,3.88000011444,2.79999995232,,,,,,,,,,222,218,197,101,122,73
2019-12-30T22:00:00Z,2019-12-30T23:00:00+0100,3.26999998093,2.76999998093,2.24000000954,4.15999984741,3.29999995232,2.5,4.90999984741,3.86999988556,2.79999995232,,,,,,,,,,208,160,167,76,91,30
2019-12-30T23:00:00Z,2019-12-31T00:00:00+0100,3.25,2.74000000954,2.23000001907,4.11999988556,3.25999999046,2.49000000954,4.88999986649,3.83999991417,2.79999995232,,,,,,,,,,200,136,153,66,68,13
2019-12-31T00:00:00Z,2019-12-31T01:00:00+0100,3.25,2.74000000954,2.23000001907,4.11999988556,3.25999999046,2.49000000954,4.88999986649,3.83999991417,2.79999995232,,,,,,,,,,205,144,157,83,71,15
2019-12-31T01:00:00Z,2019-12-31T02:00:00+0100,3.24000000954,2.73000001907,2.23000001907,4.09999990463,3.24000000954,2.48000001907,4.88999986649,3.82999992371,2.79999995232,,,,,,,,,,210,147,162,87,69,12
2019-12-31T02:00:00Z,2019-12-31T03:00:00+0100,3.24000000954,2.73000001907,2.23000001907,4.09999990463,3.24000000954,2.49000000954,4.88999986649,3.82999992371,2.79999995232,,,,,,,,,,226,161,171,88,66,23
2019-12-31T03:00:00Z,2019-12-31T04:00:00+0100,3.23000001907,2.72000002861,2.23000001907,4.09000015259,3.23000001907,2.48000001907,4.88000011444,3.82999992371,2.79999995232,,,,,,,,,,233,191,197,122,106,53
2019-12-31T04:00:00Z,2019-12-31T05:00:00+0100,3.23000001907,2.72000002861,2.23000001907,4.07999992371,3.22000002861,2.47000002861,4.88000011444,3.82999992371,2.79999995232,,,,,,,,,,265,286,255,196,144,168
2019-12-31T05:00:00Z,2019-12-31T06:00:00+0100,3.24000000954,2.73000001907,2.23000001907,4.07999992371,3.22000002861,2.47000002861,4.88999986649,3.83999991417,2.79999995232,,,,,,,,,,306,290,319,222,122,262
2019-12-31T06:00:00Z,2019-12-31T07:00:00+0100,3.23000001907,2.71000003815,2.22000002861,4.05000019073,3.19000005722,2.46000003815,4.88000011444,3.81999993324,2.79999995232,,,,,,,,,,326,271,300,220,154,226
2019-12-31T07:00:00Z,2019-12-31T08:00:00+0100,3.23000001907,2.72000002861,2.22000002861,4.03999996185,3.19000005722,2.46000003815,4.88000011444,3.82999992371,2.79999995232,,,,,,,,,,343,274,296,166,138,171
2019-12-31T08:00:00Z,2019-12-31T09:00:00+0100,3.29999995232,2.80999994278,2.25,4.07000017166,3.25,2.45000004768,4.92999982834,3.91000008583,2.79999995232,,,,,,,,,,328,267,284,154,140,164
2019-12-31T09:00:00Z,2019-12-31T10:00:00+0100,3.3900001049,2.90000009537,2.28999996185,4.11000013351,3.31999993324,2.45000004768,4.98999977112,4.01000022888,2.79999995232,,,,,,,,,,308,260,273,151,133,149
2019-12-31T10:00:00Z,2019-12-31T11:00:00+0100,3.46000003815,2.99000000954,2.32999992371,4.17999982834,3.41000008583,2.47000002861,5.03999996185,4.09000015259,2.79999995232,,,,,,,,,,292,252,261,140,129,151
2019-12-31T11:00:00Z,2019-12-31T12:00:00+0100,3.50999999046,3.04999995232,2.34999990463,4.26000022888,3.5,2.5,5.07000017166,4.15000009537,2.79999995232,,,,,,,,,,279,249,256,133,130,145
2019-12-31T12:00:00Z,2019-12-31T13:00:00+0100,3.53999996185,3.08999991417,2.3599998951,4.32999992371,3.56999993324,2.51999998093,5.09000015259,4.19000005722,2.79999995232,,,,,,,,,,281,250,261,106,119,117
2019-12-31T13:00:00Z,2019-12-31T14:00:00+0100,3.52999997139,3.07999992371,2.3599998951,4.36999988556,3.59999990463,2.54999995232,5.09000015259,4.17999982834,2.79999995232,,,,,,,,,,281,250,268,94,122,112
2019-12-31T14:00:00Z,2019-12-31T15:00:00+0100,3.48000001907,3.00999999046,2.32999992371,4.36999988556,3.57999992371,2.55999994278,5.05000019073,4.11999988556,2.79999995232,,,,,,,,,,284,255,278,90,111,100
2019-12-31T15:00:00Z,2019-12-31T16:00:00+0100,3.41000008583,2.93000006676,2.29999995232,4.32999992371,3.50999999046,2.54999995232,5.01000022888,4.03999996185,2.79999995232,,,,,,,,,,290,268,290,78,109,118
2019-12-31T16:00:00Z,2019-12-31T17:00:00+0100,3.3599998951,2.86999988556,2.27999997139,4.28000020981,3.44000005722,2.53999996185,4.96999979019,3.97000002861,2.79999995232,,,,,,,,,,286,275,296,83,117,139
2019-12-31T17:00:00Z,2019-12-31T18:00:00+0100,3.31999993324,2.82999992371,2.25999999046,4.23000001907,3.38000011444,2.51999998093,4.94000005722,3.93000006676,2.79999995232,,,,,,,,,,276,280,300,88,123,135
2019-12-31T18:00:00Z,2019-12-31T19:00:00+0100,3.28999996185,2.78999996185,2.24000000954,4.19000005722,3.33999991417,2.50999999046,4.92000007629,3.8900001049,2.79999995232,,,,,,,,,,265,278,297,102,127,142
2019-12-31T19:00:00Z,2019-12-31T20:00:00+0100,3.25999999046,2.75999999046,2.23000001907,4.15999984741,3.29999995232,2.5,4.90000009537,3.8599998951,2.79999995232,,,,,,,,,,256,267,283,106,138,147
2019-12-31T20:00:00Z,2019-12-31T21:00:00+0100,3.23000001907,2.72000002861,2.21000003815,4.13000011444,3.25999999046,2.49000000954,4.88000011444,3.81999993324,2.79999995232,,,,,,,,,,240,243,252,98,134,126
2019-12-31T21:00:00Z,2019-12-31T22:00:00+0100,3.20000004768,2.69000005722,2.20000004768,4.11000013351,3.23000001907,2.49000000954,4.86000013351,3.78999996185,2.79999995232,,,,,,,,,,209,210,188,95,122,73
2019-12-31T22:00:00Z,2019-12-31T23:00:00+0100,3.17000007629,2.65000009537,2.19000005722,4.05999994278,3.18000006676,2.48000001907,4.84000015259,3.75,2.79999995232,,,,,,,,,,198,154,159,71,91,30
2019-12-31T23:00:00Z,2020-01-01T00:00:00+0100,3.17000007629,2.65000009537,2.19000005722,4.05999994278,3.18000006676,2.48000001907,4.84000015259,3.75,2.79999995232,,,,,,,,,,198,154,159,71,91,30
